134809,WETH,USDC,3000,0.000000009908731404072180987197677917744
134951,WETH,USDC,3000,0.0000026129337838739930632667086865621268
135057,USDC,USDT,100,0.00000046347758213033
135226,WETH,USDC,500,0
135755,USDC,DAI,100,0.00000000310211143921
137750,WETH,USDC,3000,0.0000008158327192547485345857406100114232
137954,WETH,USDC,500,0.0000008076014259677693766940154850216013
139057,WETH,USDC,500,0
139198,FRAX,USDC,500,0
139202,FRAX,USDC,500,0
139243,WETH,OP,3000,0
139446,WETH,SNX,3000,0.00000005981792050141
139730,WETH,USDC,500,0
141776,WETH,OP,3000,0
141834,USDC,DAI,500,0.00051718775926105318
141887,WETH,USDC,500,0.0000000526388488673805379066398079254714
141919,WETH,OP,3000,0.0000000002151461593817793980089810724006
142276,WETH,OP,3000,0.00000413728900413679
142280,OP,USDC,3000,0.0000004816281026118729637706969218059652
142645,WETH,SNX,3000,0
142971,WETH,OP,3000,0
143148,WETH,AAVE,10000,0.0000024407865816886721988082919798395329
143184,WETH,USDC,500,0
143357,LINK,WETH,3000,0
143527,WETH,sUSD,3000,0.0000000123197845372920149751083508512761
143686,WETH,USDC,3000,0
143785,WETH,OP,3000,0
143795,WETH,USDC,500,0
143887,WETH,USDC,500,0.0035415491141606954591292647863026635598
144256,WETH,OP,3000,0.0000136728308562323855605123637492228426
144328,WETH,SNX,3000,0
145631,USDC,DAI,100,0
145679,WETH,DAI,3000,0.0000137062744523183068198115602201073022
146413,WETH,USDC,3000,0.0007598657426753411445615027593774074236
146424,WETH,DAI,500,0.0000103287634605256525599808141818194672
146636,LINK,WETH,3000,0.00001536648772515237
146726,WETH,OP,3000,0
146863,WBTC,USDC,3000,0.00039523103652629190403612565281674824
146878,WETH,OP,3000,0.0046385077114030021
147407,WETH,SNX,3000,0
147463,POOL,WETH,10000,0
148658,WETH,USDC,500,0.001935611327909736215748718984336318257
149101,WETH,OP,3000,0.00000004568832646257
149511,WETH,SNX,3000,0
149931,WETH,OP,3000,0.00000003501065914616
149947,WETH,OP,3000,0.00000023918279072025
150469,WBTC,USDC,3000,0.0087887478902180168522187985490194808678
150980,WETH,USDC,3000,0.0000028240510982236497320335186880280966
151402,OP,USDC,3000,0.0000057584863709261
151934,WETH,SNX,3000,0.0049175516400560965042531374442740095582
154620,WETH,USDC,500,0.0000000004732943599309719067669575989016
155067,WETH,USDC,500,0
155149,WETH,USDC,500,0.277418082677173954787066783608182023169
155755,WBTC,USDC,3000,0.048343913140305975913175113401228793536
155872,WETH,USDC,500,0
156478,WETH,USDC,500,0
156536,WETH,USDC,500,0
156627,OP,USDC,3000,0.474320037900535628156965654120177893792
157921,WETH,USDC,500,0.00000000000831681812022033809309555483
158859,WBTC,USDC,3000,0.0011656743791506286140528238613016484982
159424,OP,USDC,3000,0
159670,OP,DAI,10000,0.1081794524635451430130557740094288614652
161142,WETH,OP,3000,0.1019981376761302840948274851637188721024
161355,WETH,OP,3000,0.00031400006484616326
161507,WETH,USDC,500,0.00000000000000873553677070778447833128
161962,WETH,USDC,500,0.0033989893556425520188242621535437476592
162434,WETH,USDC,500,0.0008714077881619833155156649532123518144
162448,OP,USDC,3000,0
162465,WETH,SNX,3000,0.3258212271939978340294652372737371358749
162977,WETH,USDC,500,0.0137932478296020339550799233485718689443
163747,WETH,OP,3000,0.0030004136510589045
163834,WETH,OP,3000,0
164697,WETH,WBTC,3000,0
165829,WETH,DAI,3000,0.000000188115620570544101932344058784202
166567,USDC,sUSD,100,0.000000000007353911624388193856758984973
166794,WETH,SNX,3000,0.0000000450883719343959423567511735702932
166825,WETH,USDC,500,0
166843,WETH,WBTC,3000,0.0503244623410160630228179646306133581357
167189,WETH,OP,3000,0
167221,WETH,OP,3000,0
167227,WETH,LYRA,10000,0.00140365226199313746
167647,WETH,OP,3000,0.278988410307504481518423003021444984564
167855,WETH,OP,3000,0
167862,WETH,OP,3000,0
168976,∞-wasUSD-NYT,∞-wasUSD-xPYT,10000,0
169600,WETH,sUSD,3000,0.00000003552139027824
169608,WETH,sUSD,3000,0.00000003552139027824
169619,WETH,sUSD,3000,0.00000003552139027824
169690,USDC,sUSD,500,0.00000332909344409664
169947,WETH,SNX,3000,0
170499,OP,USDC,3000,0.2471761773962501919319598102487462293694
170604,OP,USDC,3000,0.00452906418849266795
170686,WETH,OP,3000,0.263706744079275330291173235333188436624
170839,WETH,USDC,500,0.0436357613632176313551991469746869766984
170967,OP,USDC,3000,0.00002910348868665561
171410,WETH,USDC,500,0
171421,WETH,USDC,500,0
171475,WETH,USDC,500,0.0812278626314772914448197179207606221609
171740,WETH,USDC,500,0.00522443385295621948
173736,GTC,WETH,10000,0.00155877061577391651
173980,WETH,USDC,500,0.0000031807071002899080380934573518299091
174715,WETH,USDC,500,0.0000021061228958200933530592303379199112
174853,OP,USDC,3000,0.00775561074406208781247552074589028415
175996,WETH,USDC,500,0.053854466431252243159927476609003480432
176348,OP,USDC,3000,0
176414,WETH,USDC,3000,0.0000439126087751552405140584523258977657
176656,VELO,USDC,10000,0
176685,VELO,WETH,10000,0.00000210572338256479
177937,OP,USDC,3000,0.00003278365869248287
178109,WETH,WBTC,3000,0.936080486714341638474814455272388774192
178118,WETH,USDC,500,0.0056495787292896531296159225488529555037
178661,WETH,USDC,500,0
179628,WETH,WBTC,3000,0
179644,WETH,WBTC,3000,0
179663,WETH,USDC,500,0.00003994513773367609
180058,OP,USDC,3000,0.0001691732971268381032924360216410634658
180259,OP,BOB,500,1.6770735103298768884892344730251137183
180845,WETH,OP,3000,0.0324515975195370883572652186610349932736
180909,OP,USDC,3000,0.0002213530235234623
181079,WETH,OP,3000,0
181173,OP,USDC,3000,0.0000001999669587144263060246019956291336
181182,WETH,OP,500,0
181279,OP,USDC,3000,0.0090460761171101421131406217182109193655
181878,OP,USDC,3000,0.0409772208591306385090988235255865098306
181978,OP,USDC,3000,0
181997,OP,USDC,3000,0
182109,WETH,OP,3000,0.00002578534610113492
182207,WETH,WBTC,500,0.0000033109403745423048071860246871272128
183031,WETH,USDC,500,0
183042,WETH,USDC,500,0.00000000532816952436
183134,WETH,USDC,500,0.00000009977656291226
183986,OP,USDC,3000,0.0282632369570228343564141475978517727716
184087,THALES,WETH,3000,0
184254,OP,USDC,3000,0.01679853623622247899
185171,THALES,WETH,3000,0.0000000000000006942922633333322338094384
185437,WETH,SNX,3000,0
185498,WETH,OP,3000,0
185842,USDC,USDT,500,0.0000000048440645395136692358690733010432
185929,USDC,USDT,500,0.0000000048440645395135844632748797299488
186045,USDC,USDT,500,0.0000000066605536791912245033601422787444
188657,OP,USDC,3000,0.0000146109905598984073792504508659613744
190448,WETH,SNX,3000,0.2832048737661686812043199060058218892184
192183,USDC,USDT,500,0.00000039726794097739
195733,WETH,BOB,100,0.020744178805197797723103585215155156455
196771,WETH,USDC,500,0
199839,WETH,OP,3000,0
199855,WETH,OP,3000,0
200514,WETH,USDC,3000,0.026512662161659340551918186791654368752
200866,WETH,OP,3000,0
201057,WETH,L2DAO,10000,0
201120,USDC,DAI,100,0.0091715735572549380880462732281299356932
201701,OP,USDC,3000,0
201728,WETH,WBTC,500,0
201850,WETH,OP,3000,0.0000009735149051967091316604939479208684
202302,OP,USDC,3000,0.0091256767900075515392646933426776351118
203217,WETH,WBTC,500,0.0021492757780933149437856672249334330914
203360,WETH,SNX,3000,0.023155891489097368533989207065208257925
203443,WETH,USDC,500,0.0003795676498525744473452029403525633097
203599,OP,USDC,3000,0.0315505975334666818366639789615689850536
203723,SONNE,WETH,10000,0
204061,WETH,USDC,500,0.0424069505219665468461557804139028802025
204241,WETH,OP,3000,0.00661146852590000318
204272,WETH,USDC,500,0.0013872004393464077886700304103651848868
204560,WETH,USDC,500,0
204778,WETH,SNX,3000,0.00110031946582879958
205391,OP,USDC,3000,0.0000160685127687921478445967543561831444
206337,WETH,USDT,500,0.0027538820622543147762815524976341354288
206491,WETH,WBTC,3000,0.00789143299739105323
206764,WETH,USDC,500,0.0003372715808292740302687011195702085752
207060,WETH,USDC,500,0.3618092969552564420837937248735240181136
207064,WETH,USDC,500,0.11935633765911801062373612325468659755
207683,WETH,OP,3000,0.0058014304543692628
207724,WETH,OP,3000,0.00006714684614188995465175433093833041
209082,UNI,USDT,3000,0.0231970441851996137632180582865278965277
209950,OP,USDC,3000,0.010534990160997747384019074193880242752
210017,wstETH,WETH,10000,0
210044,WETH,OP,3000,0
210168,OP,USDC,3000,0.1357136083102109752164713610156088542464
210169,WETH,OP,3000,0.00447373130056463174
210654,WETH,WBTC,3000,0.1195090612318632176478717667451077535712
210697,WETH,AAVE,10000,0.0002029259575898814973812884998437893778
210813,OP,USDC,3000,0
210814,WETH,OP,3000,0.063821466607019560469673142199131769169
210818,WETH,SNX,3000,0.0015280987308441090036274134501114641304
210821,WETH,WBTC,3000,0.00016063110575516516
210844,WETH,OP,3000,0
210851,WETH,OP,3000,0.0000123464368297992542014074981140882048
210859,WETH,OP,3000,0.000009606905992172927731282332776896284
210865,WETH,USDC,500,0.0761189334192633205814194956376808348292
210867,WETH,OP,3000,0
210888,WETH,USDC,500,0.000043138854866673849451296872096221158
210922,WETH,OP,3000,0
210940,WETH,OP,3000,0.00029318167889437249
210955,OP,USDC,3000,0.011467926466200419544773734804908631424
210974,WETH,OP,3000,0.00881491727690083333
210982,OP,USDC,3000,0.0371946863298091542224983179052948760912
210995,WETH,OP,10000,0.0073434216198533726373809550536065792484
211003,WETH,SNX,3000,0.0001329799528586591348961096879034631547
211005,USDC,SNX,3000,0
211006,WETH,SNX,3000,0.1416999903099674322169895629919311760864
211063,WBTC,USDC,3000,1.6521379815577974326797828581846355486742
211088,WETH,USDC,500,0.00001024495918163116012599692684230981
211101,WETH,OP,3000,0.0498737784494041570827377642650216214762
211106,WETH,OP,3000,0.0654807972473736757090694050113618962634
211109,WETH,OP,3000,0.0001483561521561691125340354568003104539
211116,WETH,WBTC,3000,0.0212253553440958108750438941826136739532
211133,WETH,BAL,3000,0.0055568589797406269492483125487957519616
211142,USDC,sUSD,100,0.0032807945200417640164034620383343632372
211165,WETH,USDC,500,0.0002436453040440331406995998593420062761
211170,WETH,OP,3000,0.0185317462037078051618794023648575023135
211173,WETH,OP,3000,0.085873109257998700141566323128412100168
211183,OP,USDC,3000,0.0077601109702370721852198442717768049568
211273,WETH,USDT,500,0.000263932296945945303412704032713504063
211285,OP,USDC,3000,0.003643844292307000647262349749259861098
211290,WBTC,USDC,3000,0.0214101768830474695912169291107562875612
211293,WETH,USDC,500,0.0004451196832098280815608547970360702752
211328,WETH,USDC,500,0.0059050687280493468353423337379614678194
211337,WETH,USDC,500,0.0097193772974454538378904286878232991398
211402,OP,USDC,3000,0.0028935371323471799003435746053296219656
211409,OP,USDC,3000,0.0273136006525000271060594094655839020933
211439,WETH,OP,3000,0
211447,USDC,DAI,100,0.00017021339001347334
211449,WETH,AAVE,10000,0.2968464593962086357839973870420656150979
211453,WETH,OP,3000,0.008941762548384684595841032115074413504
211461,WETH,OP,3000,0.00127741226191492626
211464,WETH,OP,10000,0.0364028772961457084124172125100320194731
211483,WETH,USDC,500,0.0001106533789852459106926947774626974752
211489,WETH,OP,3000,0
211521,USDC,sUSD,500,0
211522,WETH,USDC,500,0.0023836229751814283553965857020042735808
211555,WETH,OP,3000,0.0217846003440772209341014674282527110104
211587,WETH,USDC,500,0.0063071332485463643958045843654992699883
211589,WETH,SNX,3000,0.0585851737075747093167157627992857099584
211613,WETH,OP,3000,0.0142010650227178211632179218465820555161
211635,WETH,USDC,500,0.0088376157595014315779784132886856646879
211641,WETH,USDC,500,0.000075719433688707980355058771883557662
211656,WETH,OP,3000,0.0177927696780554677403132646286276626074
211666,WETH,OP,3000,0.00366390764285585053
211678,WETH,OP,3000,0.000146429501592952344767248206157301024
211679,OP,USDC,3000,0
211680,WETH,USDC,500,0
211715,OP,USDC,3000,0.0005803086199159165739651572027051147688
211716,wstETH,WETH,3000,0.00000058020251157012099072956042449505
211729,WETH,USDC,500,0
211781,OP,USDC,3000,0.0079419561736230364172765336397427190784
211789,WETH,OP,3000,0.3346842708723008894232692962525271945067
211812,OP,USDC,3000,0.0064508736146131441782210476928350895158
211815,WETH,SNX,3000,0.0025856908429543718781462217020437158708
211816,WETH,WBTC,3000,12.1903967675341250594260492937832526847997
211826,SONNE,WETH,10000,0
211828,SONNE,WETH,10000,0
211830,WETH,WBTC,3000,0.0120951956216185162502078660585257400544
211933,WETH,WBTC,3000,0.0944045307685313039005151822165333431105
211950,WETH,USDC,500,0.5953959889831266007236738219085830512938
211974,WETH,OP,3000,0.058795204317203061050872445281406449358
212126,OP,USDC,3000,0.0642239060211135193749693081526845614822
212137,WETH,SNX,3000,0.0004203398917872191652709616052361582902
212160,WETH,USDC,500,0.0000093993286186235955102643219066393269
212184,WETH,USDC,500,0.000014225890617008185558817605606178205
212191,OP,USDC,3000,0.0192372784675489918802708849532300894384
212215,WETH,USDC,500,0.003368405907634691631465669343396553228
212246,wstETH,WETH,3000,0.0026830893130744117529136100400280199215
212286,WETH,SNX,3000,0.0001331105471784458388981315373935053988
212312,OP,USDC,3000,0.0011508498445274182573326720498136749398
212326,WETH,OP,3000,0.0038366025224592694263366866237327841105
212335,OP,USDC,3000,0.0002155276138035065439067753328968659819
212338,WETH,OP,3000,0.0439017110280027813527478038847539532319
212363,WETH,OP,3000,0.0403338436989122179660121090578442657751
212375,WETH,USDC,500,0.0000409973354171796035274954813530082482
212384,WETH,OP,3000,0.00581849422108848299
212394,WETH,WBTC,3000,0.0004337394747614621643819416702904333727
212396,WETH,OP,3000,0.0019153997855321683441181836739583435605
212399,USDC,XCHF,10000,2.0270640421912788853722657143616169267914
212400,WETH,OP,3000,0.0014618742419361863477109499802451137268
212433,WETH,LDO,3000,0.00307929589095353854
212451,WETH,OP,3000,0.007092554563642409417841015820523492196
212452,WETH,OP,3000,0.0067011769698887198697242384512173464068
212472,OP,USDC,3000,0.0008156846150296183926040857529881567591
212596,OP,USDC,3000,0.0028962395535999891396322353174852299436
212629,WETH,SNX,3000,0.067512299543583167537977488285377400066
212631,WETH,SNX,3000,0.0496759230078890889907995705135961099935
212704,WETH,OP,3000,0.0015395298216851764366282170180435130449
212706,WETH,OP,3000,0.026207407324276113471452622836266553285
212781,WETH,OP,3000,0.00587822256406119685
212811,WETH,USDC,3000,0.0001412274956573664078475611868142703831
213189,WETH,USDC,500,0.0012696407570608640525154599339062032868
213192,WETH,OP,10000,0.00086466172727492881
213221,USDC,sUSD,500,0.0001468546765210793229424532721166673055
213369,USDC,USDT,100,0.00000452582994058892
213391,USDC,USDT,100,0.00000916981938567309
214262,WETH,USDC,500,0.0063744442135521044828157964432085639733
214311,USDT,DAI,100,0.0054032723269558996131294937082031813756
214460,USDC,USDT,100,0.002001266165137998593696621490372868778
215368,OP,USDC,3000,0.0027374812386141235830159657874509016164
215437,WETH,OP,3000,0.1141548336360428823473413308665699168151
215812,WETH,USDC,500,0.00086041407097198031
215888,OP,USDC,3000,0.0003711289954781473903605725476991142894
215916,WETH,USDC,500,0.0262853528317353366509459459840163174441
216075,USDC,USDT,100,0.00073320203565829677
216330,OP,USDC,3000,0.093509692376418786553353216667560370432
216537,WETH,USDC,500,0.00035526312296529349
216562,OP,USDC,3000,0.7406354117172825287786139988421863572372
216689,WETH,USDC,500,0.029413523252903031543148141402420670264
216695,WETH,USDC,500,0.000494451927202482658023812174612230811
216822,USDC,USDT,500,0.00001606473358406387
216850,OP,USDC,10000,0.00126711534795244326
217221,OP,USDC,10000,0.02502602757195916926
217249,WETH,OP,3000,0.00630026849589923438
217262,WETH,DAI,3000,0.0014693376318622305
217611,OP,USDC,3000,0.0000254851632878132720549822829753946612
217658,WETH,USDC,500,0.0899641402825375808023641001898783953182
217670,USDC,USDT,100,0.0009976710703580773
217698,USDC,USDT,100,0.00110629151354793418
217748,WETH,USDC,500,0
217787,OP,USDC,3000,0.00247811785965368835
217899,WETH,SNX,3000,0.0878169862632221980941606767212832099926
217914,WETH,USDC,500,0.0433459306568556892176035166679428163534
217922,WETH,USDC,500,0.0007936830885630172894468931119729315242
217937,WETH,USDC,500,0.353808150824547979629468273956680275563
217941,WETH,USDC,500,0.0057109085934876509292615128218090878678
218057,WETH,USDC,500,0.0091548052320562802455538569561734981725
218077,WETH,USDC,500,0.061145439914667103642198530299082186936
218168,WETH,USDC,500,0.0000804342225095213612606529159412095739
218216,WETH,DAI,500,0.0026525278324851473021475733854059155317
218244,WETH,WBTC,3000,0
218331,OP,USDC,3000,0.005026458222027204553521433330669851633
218372,OP,USDC,3000,0.0029925900512847051696939115063227049048
218375,WETH,USDC,500,0.0010939033713702753220300101463584438932
218380,OP,USDC,3000,0.000836516451595361023392031633843040265
218598,WETH,USDC,500,0.0001723828074035189918596734559255348293
218659,WETH,USDC,500,0.2811355345220876844912329838570608070834
218675,WETH,SNX,3000,0.00382833516483970795
218767,OP,USDC,3000,0.00630873187617166820442702565540631832
218802,WETH,OP,3000,0.00488435574450230839
218810,WETH,USDC,500,0.0668154717072587273177566515771783608058
218811,WETH,USDC,3000,0.0769337963225584633544913875999406214074
218844,WETH,USDC,500,0.0034575020466583152031423014865725522504
218847,OP,USDC,3000,0.0202017576494953611806308763024335724363
218858,WETH,USDC,500,0.004643888917541052093362740003565396915
218889,OP,USDC,3000,0.0002472064256163072226752538692500872625
218905,OP,USDC,3000,0.220138706628153160507652461208057792938
218934,OP,USDC,3000,0.0001856276815841073354261641750197855362
218970,OP,USDC,3000,0.012880086105871633377526763356333102198
219001,WETH,OP,3000,0.0040980011964872400557542344156817516036
219009,WBTC,USDC,3000,0.0017305696441581487318499201574097458944
219025,WETH,OP,3000,0.0150231543697693815875785051189097323392
219026,OP,USDC,3000,0.0027615665821963075739633256397299626116
219084,WETH,USDC,500,0.0033686509722123239670723959029590581482
219085,USDC,sUSD,500,0.00074568902177133712342908130726608925
219092,USDC,sUSD,3000,0.005013928017096530352772086980203065435
219093,USDC,DAI,500,0.00039395527933111098
219094,OP,USDC,3000,0.0002702726765437474574639821116422758332
219095,OP,USDC,3000,0.003072520473038435634002804832458752494
219097,WETH,OP,3000,0.01740239826942233321
219108,OP,USDC,3000,0.0031590408297738723571431846599119206456
219128,WETH,USDC,500,0.9022736886768765798280013889799533576324
219133,WETH,USDC,500,0.0005450304665802855851268662388966321504
219136,WETH,OP,3000,0.01178344105409211376
219141,WETH,USDC,500,0.1410836547233439156402523467911859247824
219155,WETH,USDC,500,0.0001595201100272877281315173130988470844
219198,OP,USDC,3000,0.5784486742490939544675264606534640808313
219228,OP,USDC,3000,0.00322068596876878284495537257466628019
219233,USDC,DAI,100,0.00008501034064205631
219247,WETH,AAVE,10000,0.00177620467325238127
219255,OP,USDC,3000,0.0006135142692914856561768426380223985332
219270,OP,USDC,3000,0.00000113127221007651052669900451484408
219274,OP,USDC,3000,0.0524464525575404034082102701583709810034
219304,WETH,USDC,500,0.2551317592843132090759237519102602758445
219318,OP,USDC,3000,0.0047482891615019645027136197587616195709
219331,WETH,OP,3000,0.00001721719900657233186058499349440913
219333,OP,USDC,3000,0.006908311317338057850822741666074730266
219337,WETH,USDC,500,0.0672657644059145140284460876425879331244
219342,OP,USDC,3000,0.0086440171677075582636841009442021780288
219351,OP,USDC,3000,0.0008469163266185545697745316736796120324
219394,OP,USDC,3000,0.0009685718756846148357474195087919434915
219397,WETH,OP,3000,0.0235756770866265120833851837727737747392
219418,WETH,OP,500,0.0312841311676625842
219452,WETH,OP,3000,0.0002502848392247065323816407898162714315
219468,OP,USDC,3000,0.0021327373650128375097952560563504303672
219474,OP,USDC,3000,0.012822850835076999299496711201290662184
219498,WETH,OP,3000,0.001161459370309853221473456890497382742
219553,WETH,USDC,500,0.5763929868670049033449858404250399568456
219589,OP,USDC,3000,0.0004307994702258269724591639868068203862
219604,USDC,sUSD,100,0.000637284334486970118067186260422652024
219639,WETH,USDC,500,0.0039803511232600866060259292349439747958
219708,USDC,DAI,100,0.00005102092414053567
219725,WETH,OP,3000,1.920340041126709739677113614084043061032
219754,WETH,OP,3000,0.0042857335797511326929741155059889525228
219763,WETH,OP,3000,0.029669613590466223785237428525823640048
219765,OP,USDC,3000,0.1931139815780826880579883378847993161438
219817,WETH,USDC,500,0.013730242039264764341703759819292070208
219820,WETH,SNX,3000,0.0009006998229326983275376771565365527425
219839,OP,USDC,3000,0.0003984064115236444690020918522335321604
219937,USDC,USDT,100,0.00089661125850288397
220018,OP,USDC,3000,0.0027700158679954772191038456595433674236
220053,WETH,USDC,500,0.000157772188507189280753402183446154945
220067,USDC,sUSD,500,0
220091,OP,USDC,3000,0.0023676903810942389245228010365758614512
220100,OP,USDC,3000,0.0023036888823521268223806804549701249121
220114,WETH,USDC,500,0.0004818743802089606094896714560228398934
220147,OP,USDC,3000,0
220160,WETH,USDC,500,0.0003851519032106007108633803278652498436
220162,WETH,WBTC,3000,0.01927681127248943041
220186,WETH,OP,3000,0.0026468866776165839212714810381942531107
220218,WETH,OP,3000,0.0025444405633947579652268355735156011975
220230,USDC,MAI,100,0.0000079659265563607490340161652427157952
220231,OP,USDC,3000,0.000482487934214439014353336935792921773
220326,WETH,OP,3000,0.000436485288637721843260381375522956152
220350,WETH,WBTC,3000,0.01112787803369517549
220376,WBTC,USDC,3000,0.0018912594770855182582609049279060552576
220384,OP,USDC,3000,0.040749487348487456114143048930468549376
220398,OP,USDC,3000,0.132010741709039647298834488626017216233
220400,WETH,USDC,500,0
220404,OP,USDC,3000,0.0288345460569977793586217106972537197816
220412,OP,USDC,100,0.0000000195952617189791077123134816229999
220419,WETH,USDC,500,0.0773307845158231946960368890903721707819
220433,WETH,USDC,500,0.0000809386188806902881997559110589657704
220434,WETH,LDO,3000,0.0154911438212985031101056180191191835222
220454,WETH,USDC,500,0.00050876833619892681
220462,WETH,USDC,500,1.5567527219924275802498503317538055488957
220469,OP,USDC,500,0.0005731861931825812268914163032770131244
220475,WETH,USDC,3000,0.009628068814326013691758529530738846377
220513,WETH,AAVE,10000,0.0142120700370938949777573580678948245901
220552,WETH,SNX,3000,0.0004722782008926975879436679684693682411
220585,OP,USDC,3000,0.0009852104463749241424928848104755089146
220612,WETH,OP,3000,0.0035548507691916351
220630,WETH,WBTC,3000,0.0011407196458881388273832281056061755894
220652,USDC,sUSD,100,0.01115709775099313194167552037660833774
220673,WETH,OP,3000,0.01318904854601555695
220688,USDC,DAI,10000,0.00000000000058763968
220720,USDC,DAI,100,0.0225982921465115938603705665054811301084
220723,USDC,USDT,100,0.0037573064424041154669703660983275363312
220724,WETH,OP,3000,0.0003746612099349998024455205081834733125
220726,OP,USDC,3000,0
220730,OP,USDC,3000,0.0005964956503379731342805098873472273074
220736,WETH,WBTC,3000,0.01058284948300738428
220738,WETH,USDC,3000,0
220739,WETH,USDC,3000,0
220803,WETH,OP,3000,0.0062462249941112887297119228643966375461
220818,OP,USDC,3000,0.0063492372491366509
220819,OP,USDC,3000,0.002991549445459750936671784898586391932
220824,WETH,SNX,3000,0.0000114795293577610673745548747194193064
220833,LINK,OP,3000,0.0000372806479023248
220845,WETH,OP,3000,0.5923182985445817115466980281473805428646
220866,WETH,OP,3000,0.00291052357812656152
220874,WETH,USDC,500,0.000146093436233659504454607865963308194
220881,WETH,OP,3000,0.0010486442627487226610807870475056557157
220959,WETH,WBTC,3000,0.0015380998060660258930896319276762149619
220968,OP,USDC,3000,0.002317686307968203165223078557840916956
220972,OP,USDC,3000,0.0001504717999714088341982467564848904128
220975,WETH,USDC,500,0.0124196229578672229318487951685099379594
220987,WETH,OP,3000,0.0000025526722049680548942424777057404966
220988,OP,USDC,3000,0.1189696531315309010203917307496981339375
220989,WETH,OP,3000,0.00759395145060563313
220990,OP,USDC,3000,0.0000668117662411126852062312135344147818
221041,OP,USDC,3000,0.0000125123996444449760305185931672718976
221054,OP,USDC,3000,0.000322862061159960644974817400210982314
221062,WETH,USDC,500,0.000479015721223542702536191866372246763
221063,WETH,USDC,500,0.0059963529119126805049378047974200717968
221064,WBTC,USDC,3000,0.0077587370681277202217526468788788934527
221065,OP,USDC,3000,0.00037303561014032317
221098,OP,USDC,3000,0.0008455909337590523295109275394046057514
221099,USDC,USDT,500,0.0031658473484896650572650416318225636178
221101,OP,USDC,3000,0.0000106423656278043007474922031196952705
221106,OP,USDC,3000,0.000031766048201477868979720327354418016
221108,WETH,USDC,500,1.3231245061747227718870597135349460551651
221110,OP,USDC,3000,0.0002676993347565423667961349415313004727
221112,WETH,SNX,3000,0.003182268490443362283370174500603914075
221131,WETH,USDC,500,0.0000150391170513021789876304545187733275
221134,OP,USDC,3000,0.000002267088522244841977540896433153068
221136,sUSD,DAI,500,0.0000047517409022056199382247059365443755
221151,WETH,OP,3000,0.0000035156873778815628930121417028719804
221155,WETH,OP,3000,0.0000081092713016651006494075455324434196
221168,OP,USDC,3000,0.0000782267731873700890026418378816714998
221169,WETH,OP,3000,0.0001732063850142928506493060246148185868
221177,USDC,sUSD,100,0.0001132978559386888847247093689791426194
221217,OP,USDC,3000,0.0102561216553869950690120155100929225668
221229,WETH,USDC,3000,0.0000203533129733791350733815506228365379
221239,WETH,OP,3000,0.0117822483887913521207719621034398599475
221247,LINK,WETH,3000,0.011756764522492914662814135331132630806
221254,WETH,OP,3000,0.0000907144502078073449685014656695501898
221258,USDC,USDT,100,0.00011846347906089568
221259,WETH,USDC,500,0.000033568679877281254645360279197422988
221281,WETH,USDC,500,0.0005294045581323705432698102362899162488
221295,WETH,DAI,3000,0.2203299813266985483348714277475943396858
